성별,연령대,학력,초기 실천수,초기 건강위험요인 수,건강행태 실천수(단위:개),건강위험요인 수(단위:개),6개월차 실천 증가자,6개월차 실천 개선자,6개월차 위험요인 감소자,전반적 만족도,습관개선 도움정도,내용 이해도,관심도,타인 권유,총점,백분위 환산,churn
여,20대,대졸,1,4,1,5,False,True,True,4.301375328257655,4.295241740512679,3.586842243781006,4.344136334985294,5.0,4.14113574334744,82.8227148669488,0
남,40대,대졸,0,4,0,4,False,False,False,3.2222007528731416,4.689146155594421,5.0,5.0,4.782260790045156,4.811284711966359,96.22569423932718,0
남,40대,고졸,1,3,0,4,False,False,False,4.602475508215252,4.227350666525541,4.296510118348268,2.7895803910762593,3.7756616616602168,4.371527603013884,87.43055206027768,0
여,50대,고졸,3,2,1,4,True,True,False,3.5685397800558634,3.8520579385171576,4.458803756011522,4.2199681215100595,3.7537533464598303,4.675415407531473,93.50830815062945,0
여,30대,대졸,0,3,0,3,True,True,False,4.0566127013367455,3.460269297623805,5.0,4.348988415600186,5.0,4.626573871749103,92.53147743498205,0
남,50대,대졸,0,3,0,4,True,True,True,3.553722293823492,5.0,2.4775994884158825,4.294777557852972,5.0,4.443173449082086,88.86346898164173,0
남,40대,고졸,2,2,1,4,False,True,True,4.369084032439623,3.6119841416383505,3.7444589211394192,4.4244307104453995,3.37498036134923,4.328288089396671,86.56576178793343,0
여,30대,대졸,2,3,1,4,True,True,False,4.693902727255388,4.226896465595032,4.396017240141845,3.8436756021483673,4.711221905509009,4.306897022087087,86.13794044174175,0
여,40대,고졸,2,3,2,5,False,False,True,3.814472189878466,4.621796610203107,4.289897533106333,4.461033231341129,4.868024175537681,3.594999229554901,71.89998459109802,0
남,20대,대졸,2,1,0,4,True,False,True,3.2870396887246143,4.058680077541284,3.929547120007556,3.847322837523847,3.8821412812146,4.248163304135664,84.96326608271329,0
여,50대,대졸,2,3,1,4,True,False,True,4.500298171961003,4.268027486182293,3.5381221807550993,4.990568082971089,4.2716130018239715,3.836537512112176,76.73075024224352,0
여,20대,대졸,2,2,2,5,False,False,True,4.422597458083133,3.251562850522582,3.810836725905787,5.0,3.902700571450036,4.080649675891524,81.61299351783049,0
여,40대,대졸,2,3,1,5,True,True,True,4.91716444697736,3.5553107597613134,3.6351518568462966,4.258147375000967,4.204093522561389,4.134577074174725,82.6915414834945,0
여,50대,고졸,2,2,2,4,False,True,False,5.0,4.992440587554062,5.0,4.336215903028156,4.325675406398839,3.826601931989913,76.53203863979826,0
여,50대,대졸,0,1,0,1,False,True,False,3.0196115942371264,4.158793448534659,3.349022798307257,4.351326231533316,4.844680373403617,4.580752051409935,91.6150410281987,0
남,40대,대졸,2,1,1,2,False,True,True,4.058030199914364,5.0,3.5210561271498735,4.857206025124386,4.205436143947761,4.8991605699239065,97.98321139847813,0
남,40대,대졸,2,2,0,3,True,True,True,3.8548979377862453,4.193664852298317,3.828192602635793,3.813638880957723,5.0,3.1707815530500056,63.41563106100011,1
남,40대,대졸,3,2,1,5,True,True,True,4.199247968371776,5.0,4.767891296863775,3.8026543587493737,4.001549450731931,4.113024601778788,82.26049203557577,0
남,40대,대졸,1,5,0,5,False,False,True,3.3504283402918813,3.155402464138812,4.070164681672539,3.426605574615379,4.434238791996592,5.0,100.0,0
여,40대,고졸,3,4,3,5,False,True,False,5.0,4.308275529959176,3.965453290761671,3.8472945753268686,3.8477016556219676,3.1374509080726227,62.749018161452454,1
여,40대,고졸,2,5,2,5,False,True,False,3.8466529560808023,4.426575753790621,3.7489397481947324,5.0,5.0,4.278976959623754,85.57953919247507,0
여,30대,고졸,2,5,2,5,False,True,True,4.878274077177315,4.207542912789283,3.1739127057949528,3.295118770643887,5.0,4.497561720752724,89.95123441505449,0
남,50대,대졸,0,1,0,4,True,True,True,4.261899962966439,4.283978228169935,2.892611777231984,3.9950530514333833,4.083334145047496,3.737229926333744,74.74459852667488,0
남,40대,대졸,3,4,1,5,True,True,False,5.0,3.909604759886721,5.0,4.115531837891756,4.25840791107631,5.0,100.0,0
남,40대,대졸,2,3,1,5,False,True,True,4.7650103499431795,4.101266074996017,3.1223749502825897,4.4197258875332786,3.9443033227864692,4.483910329438491,89.67820658876983,0
남,60대,대졸,2,4,2,5,False,True,True,4.038833236852204,5.0,4.529682541490589,3.931747393910907,3.8386648322967956,4.499118924528163,89.98237849056325,0
남,50대,대졸,1,4,0,5,False,False,True,4.504663986341027,5.0,5.0,3.8911052991209067,5.0,4.0466043577469275,80.93208715493854,0
여,40대,대졸,3,5,3,5,False,False,True,4.190552939814607,4.265024935553574,3.286203243883785,4.106960268396506,4.860054701190976,3.386965624547983,67.73931249095966,0
남,40대,고졸,1,2,0,3,False,False,False,4.748786661754192,4.586466608545882,4.963997185398792,3.964037119836636,5.0,4.07919002405061,81.5838004810122,0
남,40대,대졸,3,4,2,4,False,True,False,4.487660060956735,5.0,2.933319001635183,3.0656026250545145,5.0,4.093792641498121,81.87585282996241,0
남,30대,대학원,3,4,0,4,True,False,False,4.8525141736905155,4.957471421335214,2.5163707169397664,4.103242969899016,4.469422874891234,4.568399607824616,91.36799215649232,0
남,40대,대졸,3,2,0,3,True,True,False,4.451588114806831,4.820228738469145,4.42906678198173,4.166591946693606,3.4454835052624277,5.0,100.0,0
여,30대,고졸,4,3,4,4,False,True,False,3.122517794392364,3.9180822409902807,3.5321728162103807,3.528082014306907,4.344557951857266,2.9421894848018484,58.843789696036964,1
남,40대,대졸,1,2,1,3,False,False,False,5.0,4.8409848440241445,3.4639227822320704,3.8299701717235766,5.0,4.5333440147325375,90.66688029465075,0
여,50대,대졸,1,3,1,5,False,False,False,4.829022784046485,4.057258848889127,5.0,5.0,4.063510625628002,4.564483374939207,91.28966749878413,0
여,30대,대졸,3,3,3,5,False,True,True,3.5848296081620816,2.8661198303205464,4.711412407132222,4.208080999069026,4.106430010171334,3.1468062868163083,62.93612573632616,1
여,40대,대졸,2,2,1,4,True,False,False,2.877159394546599,3.4431476430118773,2.5841905616854355,4.602866723715331,4.848095837234212,5.0,100.0,0
남,50대,대졸,0,4,0,4,False,False,False,4.230779174195635,4.078997995994533,2.4056067328114907,4.265796987751635,3.8729911915883246,3.441975445622973,68.83950891245945,0
여,40대,대졸,0,4,0,5,True,True,True,4.979240278241578,2.6109464638214765,3.772779313186166,4.431661379864629,3.9338070166069237,4.915341358247217,98.30682716494434,0
남,50대,고졸,2,5,0,5,True,False,True,3.51201205093796,4.712638793823824,3.5302084104667024,3.156255840882133,3.997673696423227,4.184700797037235,83.69401594074469,0
남,30대,대졸,2,2,0,3,True,True,True,3.997016185438431,4.604618674800956,4.181295139435244,3.1563945079186553,4.614026697366231,4.947129177912803,98.94258355825606,0
여,40대,대졸,3,3,1,5,True,True,True,4.565905464958092,5.0,4.624033179303484,3.639725839135219,3.7010546179665225,3.0961686109572906,61.92337221914581,1
남,30대,고졸,2,3,0,5,True,True,True,4.033360243642888,4.458788827592752,3.7012279651017588,4.917189944772045,5.0,4.531301111340959,90.62602222681917,0
남,30대,고졸,0,4,0,5,False,False,True,3.493080537553072,4.448238508323461,4.533001092822458,3.116993096878984,5.0,5.0,100.0,0
여,30대,대학원,4,4,4,4,False,False,False,3.7815287375916182,4.63317762945197,3.731932392713926,3.766308103287785,4.601087198686369,4.997042393046198,99.94084786092395,0
여,40대,대학원,2,4,1,5,True,False,True,4.244675689770385,3.3885087979428388,4.774702138083176,5.0,4.0639219605469625,4.387981258713805,87.7596251742761,0
여,40대,고졸,1,2,0,3,True,True,False,4.667476220640002,5.0,3.6314501764256866,2.853625654304304,5.0,4.722247964311641,94.44495928623282,0
여,30대,대학원,1,4,0,5,True,True,True,4.518500344995342,4.010349835869926,3.662385899383172,3.3530943811683684,5.0,3.794593807140441,75.89187614280883,0
남,40대,대학원,1,5,0,5,True,True,True,4.1846769655049485,4.374161488207511,5.0,4.561098004604931,3.6768689073174956,3.823995458764205,76.4799091752841,0
여,50대,대졸,2,2,2,5,False,False,True,4.08897001702273,4.761392663789703,3.4907244183980923,3.891672746855215,4.059713011129089,4.908862592425665,98.17725184851331,0
남,30대,대졸,3,4,0,5,True,True,True,3.4463791261860224,4.882489105554156,4.23306686010175,4.52115026309092,4.669667355605483,4.874620449744453,97.49240899488908,0
여,30대,고졸,4,2,4,5,False,False,True,4.84812619843553,3.4450351761014715,3.147959821803849,4.041848198535955,2.9861527020336966,5.0,100.0,0
여,30대,대졸,0,2,0,5,False,False,True,4.490560116871633,3.1950444880847377,4.827897680406594,4.218353694895237,4.073852665663775,4.470775197538057,89.41550395076113,0
남,50대,고졸,2,1,0,2,False,True,False,3.5916926084384144,5.0,4.296768097371369,3.6419634404805676,3.8040232286826825,4.427592486034872,88.55184972069743,0
여,40대,대졸,1,1,1,1,False,False,False,4.001247265491336,4.544665458192077,4.249064309108336,4.138035187502421,3.9759757658725663,4.42633461639538,88.5266923279076,0
여,40대,대졸,1,2,1,4,False,True,True,5.0,2.8070417369638525,3.4173997319744243,4.533169087527321,4.28624804163792,3.635792480473815,72.71584960947631,0
남,20대,고졸,2,4,0,5,True,False,True,3.597705971858074,4.21281939474171,3.550408115571871,4.079431150361392,4.390652899196318,3.9669010378360667,79.33802075672133,0
남,60대,고졸,2,5,1,5,False,False,True,3.7302636775030544,4.394755925193417,4.329179551246035,4.1822562482880405,3.7135871380827883,5.0,100.0,0
여,50대,고졸,2,2,2,5,False,True,False,4.438578526440941,5.0,4.134763504115618,3.860652923637072,4.180322785798855,4.253987450944276,85.07974901888552,0
남,50대,대졸,4,4,2,5,True,True,True,4.971357833823623,3.6117151874377873,4.351166427251896,3.845660658633395,3.4860092583888784,4.64896332370403,92.9792664740806,0
남,50대,대졸,2,2,0,3,True,False,True,4.444355071856519,4.96248542464227,4.439324728173086,3.987458735488319,4.650752046459184,4.228136797055381,84.56273594110762,0
남,50대,대졸,4,2,3,5,False,True,True,4.072482050290315,5.0,3.680040322545818,4.1009220959808745,4.958435542766816,3.4946090107182335,69.89218021436467,0
남,30대,대졸,1,3,0,4,True,False,True,3.8817891005427696,4.261298333856835,3.9275671627334443,3.774843387936255,4.326848911040625,3.6195535239249184,72.39107047849836,0
여,60대,대학원,3,2,3,3,False,False,True,4.7013345884807505,3.9250978162048176,3.4104525263138687,4.209641671664284,3.5680912362232653,4.296634872751505,85.9326974550301,0
남,50대,대졸,0,3,0,3,True,False,False,3.9893622194190934,5.0,3.0620064533282836,3.596377313376481,4.746055507733087,4.486237262169319,89.72474524338638,0
여,50대,고졸,1,2,1,5,False,False,True,3.276695077014918,4.943156446598778,3.5293762793606445,5.0,3.8589828959365726,4.285844152579651,85.71688305159302,0
여,30대,고졸,1,3,0,5,True,False,True,4.841556322619956,4.563439100276007,5.0,5.0,3.879088481040222,3.597176761289848,71.94353522579696,0
남,20대,대졸,1,1,0,2,False,True,True,4.167643398399079,3.7120430066542944,4.391409416556216,3.3228174417337115,4.29780591595193,3.7229318872376123,74.45863774475224,0
여,40대,고졸,2,3,2,5,False,False,True,5.0,5.0,5.0,4.340210438914221,4.041103998240888,4.137081546220457,82.74163092440914,0
남,40대,대졸,1,2,0,3,True,True,True,3.604529415812418,4.735345257706033,3.9997882737466774,4.6689188405509325,3.948264529731497,4.393343326708894,87.86686653417789,0
여,60대,대학원,2,5,2,5,False,False,True,3.946898158848754,3.637253962912923,4.242899911544143,3.1837171109108686,3.835632770141304,3.763468961913058,75.26937923826115,0
남,30대,대졸,1,3,0,5,False,True,True,4.109462625025051,3.598343222272916,5.0,4.218594388400008,4.995286865047774,4.160710092230952,83.21420184461903,0
여,30대,대졸,0,2,0,4,True,True,True,4.454259102061194,3.7067050549264526,4.023826646205945,4.319329964142865,4.266181268208173,4.609423254366746,92.18846508733492,0
남,40대,대졸,1,5,0,5,True,True,False,5.0,3.171730770775021,3.7741041281547436,4.66895414111559,5.0,4.761807215774237,95.23614431548474,0
남,50대,대졸,2,3,1,4,False,True,False,2.190161267862559,5.0,3.857053999615454,4.837139791640296,4.6088442527311475,4.479708956843592,89.59417913687184,0
여,40대,대졸,0,2,0,3,False,False,True,5.0,4.288599718340947,3.55467320797819,4.876471838729999,4.424756506086106,5.0,100.0,0
남,50대,대졸,1,3,0,5,True,False,True,4.4129263746492,4.549850035524888,3.8920262977881523,4.221304211455651,3.154737921545178,4.119327838924469,82.38655677848938,0
여,50대,대졸,2,4,2,4,False,True,False,4.367583471932712,5.0,3.980394159281524,3.9451166792860093,5.0,4.4727437836286965,89.45487567257393,0
여,50대,대학원,2,4,1,4,True,True,False,3.7602276133325727,4.343073414988977,3.6306651748762633,4.3386693942375985,3.8751488562972476,3.7051413765607215,74.10282753121443,0
여,30대,대졸,2,2,2,4,False,False,True,4.933443290113659,3.7435946173651744,3.5478449216147343,4.787541118162151,4.1481938447633,4.872946750875683,97.45893501751365,0
여,40대,대학원,2,4,2,4,False,False,False,4.721135143867116,3.8836926586912175,4.163284460114338,4.764896371586537,4.722934712064378,3.234775224922573,64.69550449845146,1
남,20대,대졸,4,2,3,2,False,False,False,4.354110855185786,4.993812431179508,3.8309779960832686,4.751634974077753,3.904675833201951,5.0,100.0,0
여,30대,대졸,0,4,0,5,False,False,True,4.66362823777264,3.9102515148785946,3.4493982958282494,5.0,4.508354914157728,3.818867125060919,76.37734250121838,0
여,50대,대졸,2,4,2,5,False,True,True,5.0,3.8220827302966307,4.027586820637924,5.0,4.588475527072075,4.969574904144192,99.39149808288384,0
여,30대,대졸,1,3,0,4,True,False,True,3.9752287096248073,4.027254190127795,5.0,4.713572425115833,5.0,5.0,100.0,0
남,40대,대졸,3,0,2,2,False,False,True,3.7788791011615164,4.18186006840916,1.7620233485111236,3.710393691401714,4.025576313618167,4.570991312716728,91.41982625433457,0
남,40대,대졸,2,3,1,3,False,True,False,4.507788148269551,3.422730571240561,3.720165102550958,4.809265220585295,4.6648423355539705,3.8662204335742203,77.3244086714844,0
남,30대,고졸,2,3,1,5,False,False,True,4.856960623168347,3.7318014718062895,4.221423274742113,3.35120352533968,4.393722873384856,2.723936945449304,54.47873890898608,1
남,50대,대졸,4,3,2,4,False,True,True,3.5070946580740903,4.518268777081311,4.167785770631997,4.494564679401724,4.421603573643972,5.0,100.0,0
여,30대,고졸,1,2,1,5,False,False,True,5.0,3.480164355960344,5.0,4.288104732241162,4.163660836447895,4.873252937830199,97.46505875660398,0
여,50대,대졸,2,2,2,5,False,True,True,3.9732849721699814,4.515141028279065,2.126429145203807,4.223799095164681,4.902043891049101,4.803509681147638,96.07019362295276,0
여,30대,대졸,1,5,0,5,True,True,True,4.871431995185068,4.655561973888158,4.099044209162201,3.0132113776387497,3.936157430113955,4.474170936836352,89.48341873672703,0
남,50대,대졸,2,5,1,5,False,True,True,4.494689182628595,4.119518528128928,4.331902568188328,4.798988120926618,4.00847070346012,3.948300313637623,78.96600627275247,0
여,40대,대졸,1,4,0,5,True,False,True,3.0743281650332994,3.9461774664114593,3.6720773590364506,3.7534185275770198,3.740254439125918,4.2986832397325525,85.97366479465106,0
남,50대,대졸,1,3,0,5,True,False,True,3.9580129684816594,3.659450125836854,3.6896517082347473,5.0,4.251057110992475,4.608468095963492,92.16936191926983,0
여,40대,고졸,4,1,2,2,True,False,False,5.0,3.045524613975794,3.638274865975215,4.115490855260591,4.154964476691627,5.0,100.0,0
여,50대,대졸,1,0,0,3,True,False,True,3.1673605000696305,5.0,3.8900934723023535,3.495020698780308,2.349439751443966,4.990132561212368,99.80265122424737,0
여,50대,고졸,0,4,0,5,True,False,True,4.056767003783967,4.385411938175977,5.0,4.527158314230188,3.725919429069891,3.672340264476949,73.44680528953897,0
남,40대,대졸,2,2,1,5,False,True,True,5.0,5.0,4.949492516259475,4.332591840800381,3.6896418128796666,4.4504616649225035,89.00923329845007,0
여,40대,대졸,2,0,1,0,True,False,False,4.110675984377307,4.055637942748402,4.067365486124954,3.312235278915627,4.767642572449044,3.8345599805013326,76.69119961002664,0
남,40대,대졸,0,2,0,5,False,True,True,4.288894575508889,4.234996452805266,5.0,3.2809396489019256,4.009292654980081,4.426739353182948,88.53478706365895,0
여,30대,고졸,2,5,2,5,False,True,True,4.373483450635205,5.0,3.500646789329073,3.0739637856205086,3.94934856028358,3.121854651371066,62.43709302742132,1
여,20대,대졸,1,3,0,4,True,False,False,3.923965250522497,4.082771810824058,4.070484617148079,4.301102449959056,4.393016415355891,5.0,100.0,0
여,50대,대졸,2,2,1,3,True,False,True,5.0,3.756346445977802,4.136081276291315,3.2192143039063255,4.570926065085454,4.5133243480340965,90.26648696068193,0
여,40대,대졸,2,2,1,2,True,True,False,3.3070209568623072,4.820721867302218,3.305889035100076,3.0793992893797464,5.0,4.7331012526579475,94.66202505315894,0
여,30대,대졸,3,1,3,4,False,False,True,4.6233817946349625,3.7664346856532185,3.388256543833749,4.30133454897082,3.748101706449613,4.201803660815342,84.03607321630685,0
남,50대,고졸,1,4,0,5,False,False,True,4.271572543952065,3.7852287135412657,5.0,3.7063586083585776,4.438295384940626,4.787731925829012,95.75463851658024,0
여,40대,대학원,4,3,4,5,False,False,True,4.278532911889554,4.308935340367961,4.8189388978146,4.676501954510794,3.479571297150264,4.7521169212478815,95.04233842495763,0
여,40대,대졸,2,2,2,3,False,False,False,3.5740872439488363,4.653428550666951,3.0840523703968357,4.75947670527838,3.077645803662178,3.8818897670150427,77.63779534030085,0
