성별,연령대,학력,초기 실천수,초기 건강위험요인 수,건강행태 실천수(단위:개),건강위험요인 수(단위:개),3개월차 실천 증가자,3개월차 실천 개선자,3개월차 위험요인 감소자,전반적 만족도,습관개선 도움정도,내용 이해도,관심도,타인 권유,총점,백분위 환산,churn
여,20대,대졸,1,4,1,4,False,True,False,4.030660009207054,4.538890332299815,1.985165235341881,4.253650512950056,4.728794616071208,4.362168792660292,87.24337585320583,0
남,40대,대졸,0,4,0,4,True,False,False,4.213213771683142,4.164212222238423,2.52088301618359,3.0247584453481107,4.854670431439106,4.057790339093311,81.15580678186622,0
남,40대,고졸,1,3,0,4,True,False,True,3.5279204295793223,3.6573521573455916,4.302659051758371,4.913967892302361,4.416482213118109,5.0,100.0,0
여,50대,고졸,3,2,3,4,False,False,True,3.6416885266134225,3.7262193183748793,4.555351885201244,5.0,4.578277138129256,3.8226388530967714,76.45277706193542,0
여,30대,대졸,0,3,0,3,False,True,False,4.917470172621717,4.208145585744992,3.862060049626133,3.8629797978993246,4.546560500484359,3.9363503473258605,78.7270069465172,0
남,50대,대졸,0,3,0,3,True,False,False,4.335807055201803,4.437811336192696,4.197835619309779,4.090643503967496,3.3983004343219037,5.0,100.0,0
남,40대,고졸,2,2,1,3,True,True,True,4.688241439375105,4.658906933563173,3.4699265758846036,3.102111061604413,4.6688159599170485,3.935786024285354,78.71572048570708,0
여,30대,대졸,2,3,2,4,False,True,True,3.2487827669177363,3.7295392644743175,5.0,4.005337991537532,4.102841180961282,4.560397831125501,91.20795662251003,0
여,40대,고졸,2,3,2,5,False,False,True,5.0,4.144616746482185,2.98372329926259,4.2324352299482735,3.017017880378352,4.310598095293768,86.21196190587537,0
남,20대,대졸,2,1,1,2,True,True,True,3.616201777023631,4.945187946460013,2.9581567970032427,5.0,4.589192949083373,3.9249116879171098,78.4982337583422,0
여,50대,대졸,2,3,2,3,False,False,False,3.8488350628136363,4.206939917570452,4.170482844456569,3.7663437651614413,5.0,3.5304364231097187,70.60872846219436,0
여,20대,대졸,2,2,2,3,False,True,True,4.660001586819231,4.34880797169625,4.235775016230974,4.607327496266788,4.626491797074962,3.66244141020342,73.24882820406839,0
여,40대,대졸,2,3,2,4,False,False,True,5.0,3.5942389560682506,3.3908228026499723,4.9189421540972855,4.631711556728804,4.168456338586808,83.36912677173616,0
여,50대,고졸,2,2,2,4,False,False,True,4.88449096969147,3.9045231093551913,4.803048975379213,3.310300702741501,5.0,4.543527185260618,90.87054370521234,0
여,50대,대졸,0,1,0,1,False,False,False,4.417791735685559,2.9387293005429584,2.1314375660219547,3.0286948542044527,3.0953783038012768,3.4832546821359913,69.66509364271982,0
남,40대,대졸,2,1,1,1,True,False,False,4.527478241665174,3.6901098894277014,4.929215272180655,3.4879961142682587,3.2068632750563832,5.0,100.0,0
남,40대,대졸,2,2,1,2,True,True,False,3.8952390176582736,4.659938402772471,3.8017196943611036,4.708596180177055,4.398145762877513,4.453241605044106,89.06483210088211,0
남,40대,대졸,3,2,2,4,True,True,True,4.335764703490884,4.787695267777816,3.3696439860273313,3.5388785802767218,4.802040778764336,3.7973445672186497,75.94689134437299,0
남,40대,대졸,1,5,0,5,True,True,False,3.8741941696559454,4.340899726171749,4.5962767427826945,4.105437545093692,4.106765934489842,3.899420260852843,77.98840521705685,0
여,40대,고졸,3,4,3,5,False,True,True,4.080192668529233,3.7439525629514354,5.0,4.194989336636669,4.091797772021197,3.7796745305649155,75.59349061129831,0
여,40대,고졸,2,5,2,5,False,False,True,4.777168845757213,5.0,4.888979471854181,3.7062176106410276,5.0,2.82255047082745,56.451009416549006,1
여,30대,고졸,2,5,2,5,False,True,True,4.657389612444075,3.194086135990274,3.325695924495441,4.961111469531304,4.228240480687961,4.289075065439675,85.78150130879351,0
남,50대,대졸,0,1,0,2,True,False,True,4.346626869574616,4.451533145942155,3.933282909116067,3.712272578642643,3.3939959931221,4.478816333819626,89.57632667639253,0
남,40대,대졸,3,4,2,5,True,False,True,4.432288763811276,4.577486703616564,4.886268805294018,3.0219191030552843,4.873259272832546,3.362904669325358,67.25809338650717,0
남,40대,대졸,2,3,1,3,True,True,False,4.019422574743261,3.151668944887035,4.818605739590517,4.931279809157172,4.5447081399941025,4.879757779456661,97.59515558913321,0
남,60대,대졸,2,4,2,4,False,False,False,4.564513194302007,3.0465913178210973,4.636070166516389,4.557047076648712,3.8870960737723244,5.0,100.0,0
남,50대,대졸,1,4,0,5,True,False,True,3.874197437747057,3.65189630570148,4.151082170474627,4.253535903313456,3.911423850287673,4.116200834081123,82.32401668162247,0
여,40대,대졸,3,5,3,5,False,False,False,3.5998805667910463,5.0,5.0,3.886679981668376,5.0,4.465736548884498,89.31473097768995,0
남,40대,고졸,1,2,0,3,True,True,True,3.8598678049146775,4.411354076129554,3.4552045472258994,3.6960794605428844,3.344611162023423,4.423593885766053,88.47187771532106,0
남,40대,대졸,3,4,2,4,True,True,False,4.901868134597316,4.782282119164669,4.5164323091213525,4.167467566439571,4.908690150832841,5.0,100.0,0
남,30대,대학원,3,4,2,4,True,True,False,4.15061258355648,4.586230902287009,4.053870164683827,3.5768510894967838,4.4856696366597,4.472857981884891,89.45715963769783,0
남,40대,대졸,3,2,1,3,True,True,True,4.027149169992823,3.2773402818901665,4.857052065209019,4.100831301000578,3.697735874978683,4.510444391496752,90.20888782993504,0
여,30대,고졸,4,3,4,4,False,True,True,5.0,4.471245028767184,3.871560041000176,3.170776695735044,3.628582408709458,4.499835520591756,89.99671041183512,0
남,40대,대졸,1,2,1,3,False,False,True,4.665991772265124,4.089238183395384,4.405596162531939,4.997856201496079,4.006538088793253,4.14083941038627,82.8167882077254,0
여,50대,대졸,1,3,1,5,False,False,True,4.253691417782331,5.0,3.764837540866784,4.222255211376797,4.666484730017926,4.549157562153795,90.9831512430759,0
여,30대,대졸,3,3,3,4,False,True,True,4.748996704450935,4.744198432796984,4.05477963568934,3.625998647692311,5.0,3.8565179603132016,77.13035920626403,0
여,40대,대졸,2,2,2,4,False,False,True,5.0,4.192287082237041,2.4799205626891503,3.713523085706181,4.337519591849426,4.045663448460303,80.91326896920606,0
남,50대,대졸,0,4,0,4,True,False,False,5.0,3.2892749390829352,3.2383267485247687,3.704128170966076,4.9412691156406785,4.718679425476484,94.37358850952968,0
여,40대,대졸,0,4,0,4,False,False,False,3.6114141509091677,5.0,4.164044612817534,5.0,3.6105953061313447,3.3752726050472646,67.50545210094529,0
남,50대,고졸,2,5,0,5,True,False,True,4.073541620123536,4.275473550081909,3.5932815502298623,5.0,5.0,4.173679704804797,83.47359409609594,0
남,30대,대졸,2,2,1,2,True,True,False,4.88909609673733,2.6979999603261886,4.108426488476052,4.814452091581415,3.9791391735617854,2.77199806924441,55.43996138488821,1
여,40대,대졸,3,3,3,3,False,False,False,3.8875227477755128,3.3100471143679306,1.5354729068966968,5.0,3.8579282599304117,3.9190778056450637,78.38155611290128,0
남,30대,고졸,2,3,1,5,True,True,True,4.390199850631984,4.383124183144682,5.0,4.786808207459046,2.925606748756268,2.8432667334955677,56.86533466991135,1
남,30대,고졸,0,4,0,5,True,True,True,4.549559499562244,3.9973953739403782,3.9848079817535407,5.0,3.942565565866889,3.5504322455799158,71.00864491159832,0
여,30대,대학원,4,4,4,4,False,True,False,4.723581914685975,4.167228588209625,5.0,4.262273131328571,4.729452627767915,3.8293351868610004,76.58670373722,0
여,40대,대학원,2,4,2,4,False,True,False,5.0,4.117614352634007,3.575682513421045,5.0,4.317228080237645,4.548105317667541,90.96210635335082,0
여,40대,고졸,1,2,1,3,False,False,True,3.83806296171711,4.498244071000542,5.0,3.0186140732468587,4.325783378074144,4.440477194779234,88.80954389558468,0
여,30대,대학원,1,4,1,4,False,True,False,4.009484126872704,4.764543405173117,3.4184277468367466,3.2495126128072855,4.890167675319339,4.907637400969189,98.15274801938378,0
남,40대,대학원,1,5,0,5,True,True,False,4.143237697761049,4.411057348748026,2.5523640175189364,4.862129326315341,3.0633591253974584,3.6789838414967266,73.57967682993454,0
여,50대,대졸,2,2,2,4,False,False,True,4.404635461906667,5.0,3.805271460881431,4.326351069161998,3.0841278713033753,4.666005476918995,93.32010953837991,0
남,30대,대졸,3,4,1,4,True,True,False,4.965016137086026,4.050206086572376,4.7119152577276395,2.970488183038128,3.6868922329687077,4.689488249201423,93.78976498402845,0
여,30대,고졸,4,2,4,3,False,True,True,4.488956151372263,3.577925487925989,5.0,4.193851748303317,4.7050142193726066,4.343479637005706,86.86959274011411,0
여,30대,대졸,0,2,0,3,False,True,True,5.0,4.145841500639284,3.8426553927232496,4.088175846620171,4.084652061770222,4.848053386427693,96.96106772855386,0
남,50대,고졸,2,1,0,2,True,False,True,4.266270441095484,4.353844679074149,3.8865604467941606,4.328565239094966,4.609822917183991,4.43089131754156,88.6178263508312,0
여,40대,대졸,1,1,1,1,False,False,False,3.6520457977974377,5.0,3.7328527164652177,3.746927537449697,2.9830899000541096,5.0,100.0,0
여,40대,대졸,1,2,1,3,False,False,True,4.603600031134879,5.0,4.3456777363629335,5.0,4.835461629241208,3.5507887664880684,71.01577532976137,0
남,20대,고졸,2,4,1,5,True,True,True,3.385044187758856,4.654770949256507,3.1153081265787814,5.0,4.070449002111038,3.425382042487945,68.5076408497589,0
남,60대,고졸,2,5,1,5,True,False,True,3.7337469182628142,4.861898934731001,4.738817691806099,2.3275886588404378,3.760386062509932,4.136996883169884,82.73993766339768,0
여,50대,고졸,2,2,2,5,False,False,True,4.0834480145140395,4.899044182633944,3.2944174128431287,2.74496059223532,3.720706867078298,3.9875457891557557,79.75091578311512,0
남,50대,대졸,4,4,3,5,True,False,True,3.8236869315283317,3.9619415798461426,3.8627130435910066,4.7515950552511645,3.8152274986250876,4.475943785320367,89.51887570640734,0
남,50대,대졸,2,2,1,2,True,False,False,3.5613719365160006,5.0,4.031047982434423,2.712159857925199,4.709098997990433,4.237617520176609,84.75235040353218,0
남,50대,대졸,4,2,3,4,True,False,True,4.936243626584711,2.5694638344411542,2.5843580321719695,3.728754258601729,5.0,4.588456665282007,91.76913330564014,0
남,30대,대졸,1,3,0,3,True,True,False,4.463070276056412,3.809221408121853,3.8691770825870138,3.4628553362054757,4.824596568439006,5.0,100.0,0
여,60대,대학원,3,2,3,2,False,False,False,4.153052544032986,3.78613111952524,4.5344633639378795,3.9913255845727775,4.070139913751113,4.680795402863061,93.61590805726122,0
남,50대,대졸,0,3,0,3,True,False,False,2.8619636243895474,4.5966540831942195,4.890864357392721,3.98004904182284,5.0,4.8790955707833765,97.58191141566753,0
여,50대,고졸,1,2,1,5,False,False,True,3.3206504667487695,4.696230247015416,3.9386124006577323,5.0,3.803098667324031,3.729331316594584,74.58662633189168,0
여,30대,고졸,1,3,1,4,False,True,True,5.0,4.944134305435777,4.550763276582146,4.687904168880912,3.4560832174080978,4.554167607091675,91.0833521418335,0
남,20대,대졸,1,1,0,1,True,True,False,5.0,4.1529326974761425,4.1840923046458585,5.0,3.954536848478056,2.964185064151354,59.28370128302708,1
여,40대,고졸,2,3,2,4,False,False,True,4.019238531561116,4.370212149923863,3.6012997002770097,3.9717963941475327,4.000377598964132,4.007866639251132,80.15733278502265,0
남,40대,대졸,1,2,0,2,True,False,False,3.590327933177254,2.6544011836926744,4.390710470920797,3.64590973909222,5.0,4.374144225481863,87.48288450963726,0
여,60대,대학원,2,5,2,5,False,False,False,5.0,3.7529038671369697,3.8025070800283878,4.533618223904723,4.143406926828432,4.163263352665694,83.26526705331388,0
남,30대,대졸,1,3,0,4,True,True,True,3.6812889226002254,4.534686505952107,4.642939416361682,2.619578501719733,3.568043782687692,4.544164247178538,90.88328494357076,0
여,30대,대졸,0,2,0,3,False,True,True,4.8666632438115665,3.539442243434473,2.5484823961316594,3.5216975060404545,5.0,4.546292603741459,90.92585207482917,0
남,40대,대졸,1,5,0,5,True,True,True,4.229087082833629,5.0,2.966791445828738,3.7793019361327476,3.9478381295645613,5.0,100.0,0
남,50대,대졸,2,3,1,4,True,False,True,4.823519371962077,4.913265664812914,4.33926963700203,4.2825266948083005,3.9839607961167127,4.679846240154739,93.59692480309478,0
여,40대,대졸,0,2,0,2,False,True,False,4.7213587970545845,4.56428466348829,3.823433303373938,4.400616752858228,3.920114578770315,3.6027303921390432,72.05460784278085,0
남,50대,대졸,1,3,0,3,True,False,False,4.214911345831083,4.240411252991299,5.0,5.0,4.482081838661722,5.0,100.0,0
여,50대,대졸,2,4,2,4,False,False,False,4.279948872863111,2.765314966135521,3.301845199115055,5.0,4.0978600850450535,4.3553820502206575,87.10764100441315,0
여,50대,대학원,2,4,2,4,False,False,False,4.952916751001253,2.0787037076432244,4.0706670682633925,3.9325509066537396,4.226974106718208,4.910353347102143,98.20706694204287,0
여,30대,대졸,2,2,2,3,False,True,True,3.876030118168501,2.98032490442262,2.6511258384963616,3.937341152327585,4.127149025910689,4.837960185408673,96.75920370817346,0
여,40대,대학원,2,4,2,4,False,True,False,4.816692501879617,3.7990473609417905,5.0,5.0,4.736253540855552,4.076735269393542,81.53470538787084,0
남,20대,대졸,4,2,3,2,True,True,False,5.0,4.964495651838262,5.0,3.684749451303105,4.15862069233494,5.0,100.0,0
여,30대,대졸,0,4,0,4,False,True,False,3.4505860312713525,5.0,2.937923283259801,3.098272853872767,3.9647312620625086,3.7873470576986725,75.74694115397345,0
여,50대,대졸,2,4,2,5,False,False,True,3.7485345421580747,4.481811158995523,3.087051040907448,3.4757076897251107,4.322117606987724,3.846519982539781,76.93039965079562,0
여,30대,대졸,1,3,1,3,False,True,False,4.936222124716105,5.0,4.096721668913289,3.4093387128174415,4.318705152516821,4.689926090298612,93.79852180597223,0
남,40대,대졸,3,0,2,0,True,False,False,4.911316120192227,3.6669886509528347,5.0,4.0044334660406475,4.163396884458706,4.317479443814955,86.3495888762991,0
남,40대,대졸,2,3,1,3,True,False,False,4.284162363030671,4.208890751035887,4.591555346314917,4.910685155708517,4.7439979618335855,4.633919979297737,92.67839958595474,0
남,30대,고졸,2,3,1,5,True,True,True,3.720092929123895,3.953858904821197,3.774409227724585,4.532424356000388,3.6623591548426058,4.77460208403587,95.49204168071739,0
남,50대,대졸,4,3,2,3,True,False,False,4.978343053606627,3.345132254145762,3.216552014238146,3.588019625882522,5.0,4.23535356726384,84.7070713452768,0
여,30대,고졸,1,2,1,4,False,True,True,4.2689653844271085,3.894560989457197,3.1303759398227036,4.988075627500289,5.0,3.7955121753490717,75.91024350698143,0
여,50대,대졸,2,2,2,5,False,False,True,3.1804632764072904,4.25839418909109,4.260709412966549,4.994689043087503,3.8261495821589575,4.97777614012294,99.55552280245881,0
여,30대,대졸,1,5,1,5,False,True,True,5.0,3.5345622631598106,4.3083375609566446,4.030663806576555,4.4705063192056,4.322655943456353,86.45311886912707,0
남,50대,대졸,2,5,1,5,True,False,False,5.0,4.107706451714796,4.594708358672753,5.0,3.4576246221543054,5.0,100.0,0
여,40대,대졸,1,4,1,5,False,True,True,5.0,4.49707436873832,4.596946814838889,4.484479740246363,4.477912190394872,4.628679792542797,92.57359585085594,0
남,50대,대졸,1,3,0,4,True,False,True,4.061795073180264,5.0,5.0,5.0,2.2564431705451864,4.153201824985469,83.06403649970939,0
여,40대,고졸,4,1,4,2,False,True,True,4.678554818814817,4.361042053985148,4.67505438899321,4.355949607252175,4.76259093237403,3.170959358943784,63.41918717887568,1
여,50대,대졸,1,0,1,0,False,False,False,3.11740390028836,4.7628540781656294,3.262894982038656,3.6828789237888904,3.2658480171190005,4.302680003399323,86.05360006798645,0
여,50대,고졸,0,4,0,5,False,False,True,3.624718468654288,3.5753755946646164,3.711146848326335,4.391320607060918,5.0,2.98168692246613,59.63373844932261,1
남,40대,대졸,2,2,1,3,True,False,True,5.0,4.505534142573917,3.884016944624881,2.823697379261075,3.791671417861685,4.280972513512645,85.61945027025291,0
여,40대,대졸,2,0,2,0,False,True,False,4.976180343323306,4.602384681205474,4.660924721000903,3.1769856995195322,5.0,4.1186450380983715,82.37290076196743,0
남,40대,대졸,0,2,0,3,True,True,True,2.89306436806262,5.0,5.0,5.0,4.339199790807381,3.760492306330341,75.20984612660682,0
여,30대,고졸,2,5,2,5,False,True,True,4.259345807105184,3.8284202398172917,4.119122702860046,4.32175633934856,4.819792508136576,3.892060019001035,77.8412003800207,0
여,20대,대졸,1,3,1,4,False,True,True,5.0,4.077630804483264,4.580463518369327,4.601783278867239,4.669370096431669,4.209698462915078,84.19396925830156,0
여,50대,대졸,2,2,2,2,False,False,False,4.188537033220273,3.554426176578215,3.07557939199111,4.823082735097923,5.0,3.766885676736113,75.33771353472225,0
여,40대,대졸,2,2,2,2,False,True,False,3.450191534505109,3.3591146723248357,3.902768978877922,4.500721688829295,2.932271468407527,5.0,100.0,0
여,30대,대졸,3,1,3,1,False,True,False,4.26880583522727,4.130920990312033,3.8986354112550443,5.0,3.9636237267226697,4.165611400741787,83.31222801483574,0
남,50대,고졸,1,4,0,5,True,False,True,4.073254812952588,4.5367094881773955,3.5821464234280986,4.104117240649765,3.230657170466899,4.964234455015287,99.28468910030574,0
여,40대,대학원,4,3,4,3,False,False,False,4.3934686244878645,3.5732239499393135,3.130549100281014,3.0216678330436473,2.6470659560349663,4.3004641416462634,86.00928283292527,0
여,40대,대졸,2,2,2,3,False,False,True,3.4053988859574966,3.5336337159140374,4.423037602161481,4.780866586688225,3.4069424790289506,4.357718574797331,87.15437149594662,0
